ID,COUNTY,NAME,STNAME,POPESTIMATE2015,CTYNAME,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE,HISPANIC,BLACK,ASIAN,NATIVE,OTHER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,00..10,10..15,15..25,25..35,35..50,50..75,75..100,100..150,150..200,200..999,LESS_THAN_HS,HS_DEGREE,SOME_COLLEGE,BS_DEGREE
5909009,5909,Hope,British Columbia,6181,Fraser Valley,295934,0.499331550802139,0.5006684491978609,0.650708024275118,0.0002196435691742,0.0013486176668914,0.0647336480107889,0.078894133513149,0.2043155765340525,0.0331983805668016,0.0388663967611336,0.0445344129554655,0.0437246963562753,0.0421052631578947,0.031578947368421,0.0356275303643724,0.0477732793522267,0.048582995951417,0.0639676113360323,0.0785425101214574,0.097165991902834,0.1028340080971659,0.0947368421052631,0.0842105263157894,0.0510121457489878,0.0340080971659919,0.0275303643724696,0.0261437908496732,0.0784313725490196,0.1339869281045751,0.1176470588235294,0.0980392156862745,0.1797385620915032,0.1078431372549019,0.1339869281045751,0.0816993464052287,0.0424836601307189,0.2803970223325062,0.4615384615384615,0.0794044665012406,0.1786600496277915
5909032,5909,Kent,British Columbia,6067,Fraser Valley,295934,0.5039370078740157,0.4960629921259842,0.6874003189792663,0.0002534348875087,0.0055821371610845,0.0374800637958532,0.0789473684210526,0.1905901116427432,0.0462427745664739,0.0487200660611065,0.0445912469033856,0.0470685383980181,0.051197357555739,0.0536746490503715,0.0611065235342691,0.0553261767134599,0.051197357555739,0.060280759702725,0.074318744838976,0.0825763831544178,0.0792733278282411,0.0809248554913294,0.0553261767134599,0.0412881915772089,0.0264244426094137,0.0404624277456647,0.0308370044052863,0.052863436123348,0.079295154185022,0.0616740088105726,0.13215859030837,0.171806167400881,0.1409691629955947,0.198237885462555,0.0837004405286343,0.0484581497797356,0.2298507462686567,0.5611940298507462,0.0626865671641791,0.1462686567164179
5915001,5915,Langley,British Columbia,117285,Greater Vancouver,2463431,0.4873317637136732,0.5126682362863267,0.6133081339371679,0.0008362320682008,0.0050279927254573,0.1407481367899297,0.038476625182755,0.2024391113646899,0.0566544462443516,0.0630914826498422,0.0641998465342313,0.0646261403359195,0.0575922926080654,0.0534146133515218,0.0620683775257907,0.0650524341376076,0.0688464489726319,0.0725978344274874,0.0766049961633557,0.0735356807912012,0.0634325176911927,0.0544803478557421,0.0394748060363202,0.0258334043823002,0.0182027453320828,0.0202915849603546,0.0229149463253509,0.0227085053674649,0.0394302229562345,0.0460363336085879,0.0505780346820809,0.1154004954582989,0.1040462427745664,0.2289430222956234,0.2058216350123864,0.1641205615194054,0.1172988644600144,0.4667794153177095,0.0618506885721188,0.354071031650157
5915002,5915,Langley,British Columbia,25888,Greater Vancouver,2463431,0.4779804970116388,0.5220195029883611,0.6392657621707901,0.0001887611221909,0.0049481245011971,0.1016759776536312,0.0568236233040702,0.1972865123703112,0.0540958268933539,0.0508114374034003,0.0463678516228748,0.0492658423493044,0.0575734157650695,0.0666537867078825,0.0776661514683153,0.0691653786707882,0.0639489953632148,0.0670401854714064,0.0701313755795981,0.0695517774343122,0.0660741885625965,0.0612442040185471,0.0436630602782071,0.0295595054095826,0.0241499227202472,0.0330370942812982,0.0299352750809061,0.087378640776699,0.1116504854368932,0.0768608414239482,0.0970873786407766,0.1618122977346278,0.1084142394822006,0.1852750809061488,0.0922330097087378,0.0493527508090614,0.2074959261271048,0.4986420423682781,0.0478001086366105,0.2460619228680065
5931026,5931,Lillooet,British Columbia,2275,Squamish-Lillooet,42665,0.5062893081761006,0.4937106918238993,0.5404120443740095,0.0009375366225243,0.0031695721077654,0.0427892234548335,0.1917591125198098,0.2218700475435816,0.0374449339207048,0.0418502202643171,0.052863436123348,0.052863436123348,0.0330396475770925,0.0440528634361233,0.0440528634361233,0.0440528634361233,0.0638766519823788,0.0748898678414096,0.079295154185022,0.105726872246696,0.092511013215859,0.0770925110132158,0.066079295154185,0.0352422907488986,0.026431718061674,0.0286343612334801,0.0267857142857142,0.0892857142857142,0.1339285714285714,0.0892857142857142,0.0982142857142857,0.1696428571428571,0.0982142857142857,0.1517857142857142,0.1071428571428571,0.0357142857142857,0.2787878787878787,0.4484848484848484,0.0545454545454545,0.2181818181818181
5933015,5933,Lytton,British Columbia,249,Thompson-Nicola,132663,0.5614035087719298,0.4385964912280701,0.5689655172413793,0.0,0.0,0.0,0.2758620689655172,0.1551724137931034,0.0833333333333333,0.0416666666666666,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0625,0.0833333333333333,0.0625,0.0416666666666666,0.0625,0.0625,0.0833333333333333,0.0833333333333333,0.1041666666666666,0.0625,0.0625,0.0416666666666666,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2142857142857142,0.3928571428571428,0.0714285714285714,0.3214285714285714
5915075,5915,Maple Ridge,British Columbia,82256,Greater Vancouver,2463431,0.4904508761567237,0.5095491238432762,0.622428599960056,0.0005845505719462,0.0068903535050928,0.1074495706011583,0.0431396045536249,0.2200918713800679,0.0558088637607149,0.059699677791963,0.0598820596996777,0.0655966928080734,0.0606115873305368,0.0533771049911848,0.0640768435771171,0.0636512857924493,0.0677244817314122,0.079761687640586,0.0835309137333576,0.0791537479482035,0.0623138184692078,0.051249316067846,0.0331327132348471,0.0243783816645388,0.0186029545869049,0.0174478691713781,0.0205439814814814,0.0384837962962962,0.0546875,0.0509259259259259,0.060474537037037,0.1114004629629629,0.1082175925925925,0.2265625,0.2022569444444444,0.1264467592592592,0.1501258540093491,0.4978425026968716,0.0551959726717008,0.2968356706220783
5909056,5909,Mission,British Columbia,38833,Fraser Valley,295934,0.5024965473281631,0.4975034526718368,0.6174258702191663,0.0018078355308954,0.0012892135797163,0.0902449505801461,0.0719810915341641,0.219058874086807,0.0582174137042761,0.0634981968057702,0.0645285935085007,0.0607934054611025,0.0540958268933539,0.0577022153529108,0.065043791859866,0.064657393096342,0.0665893869139618,0.0686501803194229,0.0847501287995878,0.0820453374549201,0.06543019062339,0.0519062339000515,0.0332302936630602,0.023055126223596,0.017774343122102,0.0180319422977846,0.0227882037533512,0.0482573726541554,0.0697050938337801,0.0630026809651474,0.0643431635388739,0.1286863270777479,0.1260053619302949,0.2272117962466487,0.1628686327077747,0.0871313672922252,0.2251705837755875,0.521986353297953,0.0568612585291887,0.1959818043972706
5915029,5915,New Westminster,British Columbia,70996,Greater Vancouver,2463431,0.4913767201490295,0.5086232798509704,0.5184639016897081,0.0007448960413342,0.0088479262672811,0.3008294930875576,0.0356374807987711,0.136221198156682,0.0456273764258555,0.0416138572032108,0.0371074496549781,0.0441487114490916,0.0646387832699619,0.0825940008449514,0.0872412336290663,0.0768905787917194,0.0686523024926066,0.0783692437684833,0.0811857484861287,0.0759048021405435,0.0637234192367272,0.0528094634558512,0.0349246584988029,0.0245740036614561,0.0185185185185185,0.0214758484720461,0.0486033519553072,0.0628491620111731,0.0790502793296089,0.0717877094972067,0.0815642458100558,0.1497206703910614,0.1097765363128491,0.1829608938547486,0.1282122905027932,0.0854748603351955,0.0939960629921259,0.3398950131233595,0.0602034120734908,0.5059055118110236
5915070,5915,Pitt Meadows,British Columbia,18573,Greater Vancouver,2463431,0.4894795127353266,0.5105204872646733,0.622751798561151,0.0001359891955569,0.0053956834532374,0.1450089928057553,0.0328237410071942,0.1940197841726618,0.0552709625235912,0.0609328660016176,0.0544621191695874,0.0574278781342679,0.0533836613642491,0.0563494203289296,0.0630897816122944,0.0674036128336478,0.0676732272849824,0.0754920463736856,0.0838500943650579,0.0846589377190617,0.0625505527096252,0.0536532758155837,0.0417902399568616,0.0280399029387975,0.0183337826907522,0.0156376381774063,0.017220172201722,0.02460024600246,0.04920049200492,0.050430504305043,0.059040590405904,0.1266912669126691,0.1180811808118081,0.2312423124231242,0.2029520295202952,0.1205412054120541,0.1173848439821693,0.4873699851411589,0.0497771173848439,0.3454680534918276
5915039,5915,Port Coquitlam,British Columbia,58612,Greater Vancouver,2463431,0.493792808219178,0.5062071917808219,0.5359505634314794,0.0005317786453121,0.0074881861141403,0.251690294438386,0.036786623046165,0.1680843329698291,0.0512711141443439,0.05715748165842,0.0580105783995905,0.0644088039583688,0.0631291588466132,0.059034294488995,0.0662856167889438,0.0713188875618495,0.0715748165842006,0.0806176420406074,0.0881248933629073,0.080020474321788,0.0616788943866234,0.0455553659785019,0.0314792697491895,0.0214980378774953,0.0150998123187169,0.0137348575328442,0.0229885057471264,0.0377668308702791,0.0472085385878489,0.0504926108374384,0.0578817733990147,0.126847290640394,0.1194581280788177,0.230295566502463,0.1978653530377668,0.1091954022988505,0.1139581928523263,0.4293099572937738,0.0530456282310631,0.4036862216228365
5915043,5915,Port Moody,British Columbia,33551,Greater Vancouver,2463431,0.4835083384805435,0.5164916615194564,0.5742424242424242,0.0003592550390086,0.0068181818181818,0.2422979797979797,0.0267676767676767,0.1498737373737373,0.0551333631351512,0.0633288630606466,0.061838772165102,0.0628818357919833,0.0564744449411414,0.0531962449709432,0.0651169721353002,0.0730144538816867,0.0831470719713902,0.0885113991953509,0.0856802264938161,0.0728654447921323,0.0573684994784681,0.0469378632096557,0.031887945164655,0.0205632543585158,0.0123677544330204,0.00968559082104,0.0319426336375488,0.0286831812255541,0.0391134289439374,0.0436766623207301,0.0456323337679269,0.104954367666232,0.105606258148631,0.2053455019556714,0.2079530638852672,0.1870925684485006,0.0501805054151624,0.2945848375451263,0.0548736462093862,0.6003610108303249
5915004,5915,Surrey,British Columbia,517887,Greater Vancouver,2463431,0.4943792978019503,0.5056207021980496,0.3523396697557458,0.003511362810649,0.0064272776830147,0.4883324247806284,0.027511562065873,0.1253890657147378,0.0561702291992508,0.0618953831894803,0.0606306358493116,0.0662978624804495,0.0677267373380447,0.0652165517774044,0.0705458688138407,0.0695804128289791,0.0701500318600475,0.0718202707138581,0.0734132730888798,0.067166772866825,0.0584390507636756,0.0493251462665817,0.0346984880959277,0.0242619088995732,0.0163644789434049,0.0162968970244646,0.0319304094176476,0.041410563600375,0.0545369309303052,0.0606313157620585,0.0666736118345661,0.1354307740389623,0.1155849567663298,0.2123658714449421,0.1609542660693822,0.1204813001354307,0.1706027835701469,0.4015809126618495,0.0596721788468066,0.3681441249211968
5915007,5915,White Rock,British Columbia,19952,Greater Vancouver,2463431,0.4525434926227703,0.5474565073772296,0.6613368865200977,7.71282004651e-05,0.0062180768376637,0.1319120586275816,0.0284254941150344,0.1721074838996224,0.0268170426065162,0.0283208020050125,0.0328320802005012,0.0411027568922305,0.0373433583959899,0.0358395989974937,0.037593984962406,0.0395989974937343,0.0523809523809523,0.0578947368421052,0.0809523809523809,0.0932330827067669,0.0962406015037593,0.1017543859649122,0.0771929824561403,0.0591478696741854,0.0413533834586466,0.0604010025062656,0.039568345323741,0.0557553956834532,0.0899280575539568,0.079136690647482,0.0881294964028776,0.1447841726618705,0.0926258992805755,0.1429856115107913,0.1241007194244604,0.1429856115107913,0.0861678004535147,0.3907785336356764,0.0657596371882086,0.4572940287226001
